Time,PosX,PosY,Alt,VelN,VelE,VelD,Roll,Pitch,Yaw,Qw,Qx,Qy,Qz,TAS,Alpha,Beta,Elevator,Aileron,Rudder,Throttle,AccZ,Lat,Lon,GPS_Alt,GPS_Spd
133.5200,7971.3421,3.7912,2012.3234,59.9527,0.3508,2.0313,0.1017,1.9337,-0.7150,0.9998,0.0010,0.0169,-0.0063,59.9877,1.9292,0.3352,-0.0010,0.0005,-0.0002,0.1939,-9.5191,37.690397,-122.374957,2012.32,59.99
133.5400,7972.5419,3.7832,2012.3232,59.9526,0.3505,2.0443,0.1034,1.9404,-0.7144,0.9998,0.0010,0.0169,-0.0062,59.9881,1.9405,0.3350,-0.0009,0.0005,-0.0002,0.1939,-9.4881,37.690408,-122.374957,2012.32,59.99
133.5600,7973.7416,3.7752,2012.3229,59.9523,0.3498,2.0578,0.1051,1.9475,-0.7133,0.9998,0.0010,0.0170,-0.0062,59.9884,1.9529,0.3348,-0.0009,0.0005,-0.0003,0.1939,-9.4901,37.690419,-122.374957,2012.32,59.99
133.5800,7974.9414,3.7672,2012.3224,59.9518,0.3485,2.0727,0.1069,1.9552,-0.7116,0.9998,0.0010,0.0171,-0.0062,59.9886,1.9658,0.3341,-0.0009,0.0005,-0.0006,0.1939,-9.4438,37.690429,-122.374957,2012.32,59.99
133.6000,7976.1411,3.7592,2012.3218,59.9515,0.3468,2.0856,0.1086,1.9635,-0.7095,0.9998,0.0011,0.0171,-0.0062,59.9887,1.9801,0.3328,-0.0009,0.0005,-0.0008,0.1939,-9.5789,37.690440,-122.374957,2012.32,59.99
133.6200,7977.3408,3.7512,2012.3212,59.9510,0.3449,2.1002,0.1104,1.9722,-0.7073,0.9998,0.0011,0.0172,-0.0062,59.9888,1.9924,0.3312,-0.0009,0.0005,-0.0009,0.1939,-9.5119,37.690451,-122.374957,2012.32,59.99
133.6400,7978.5406,3.7432,2012.3204,59.9505,0.3430,2.1167,0.1121,1.9814,-0.7051,0.9998,0.0011,0.0173,-0.0062,59.9888,2.0063,0.3294,-0.0008,0.0005,-0.0010,0.1939,-9.4418,37.690462,-122.374957,2012.32,59.99
133.6600,7979.7403,3.7352,2012.3195,59.9501,0.3415,2.1318,0.1138,1.9910,-0.7032,0.9998,0.0011,0.0174,-0.0062,59.9888,2.0221,0.3276,-0.0008,0.0005,-0.0009,0.1939,-9.5352,37.690472,-122.374958,2012.32,59.99
133.6800,7980.9401,3.7272,2012.3185,59.9502,0.3403,2.1437,0.1155,2.0008,-0.7016,0.9998,0.0011,0.0175,-0.0061,59.9890,2.0365,0.3262,-0.0008,0.0005,-0.0007,0.1939,-9.7051,37.690483,-122.374958,2012.32,59.99
133.7000,7982.1399,3.7192,2012.3175,59.9503,0.3394,2.1531,0.1172,2.0105,-0.7003,0.9998,0.0011,0.0175,-0.0061,59.9894,2.0479,0.3250,-0.0007,0.0005,-0.0006,0.1939,-9.8277,37.690494,-122.374958,2012.32,59.99
133.7200,7983.3396,3.7113,2012.3165,59.9503,0.3390,2.1641,0.1189,2.0201,-0.6994,0.9998,0.0011,0.0176,-0.0061,59.9899,2.0569,0.3242,-0.0005,0.0005,-0.0004,0.1938,-9.7440,37.690505,-122.374958,2012.32,59.99
133.7400,7984.5394,3.7033,2012.3155,59.9503,0.3387,2.1732,0.1205,2.0297,-0.6987,0.9998,0.0012,0.0177,-0.0061,59.9903,2.0674,0.3237,-0.0005,0.0005,-0.0004,0.1938,-9.8372,37.690516,-122.374958,2012.32,59.99
133.7600,7985.7392,3.6954,2012.3145,59.9504,0.3389,2.1807,0.1221,2.0390,-0.6984,0.9998,0.0012,0.0178,-0.0061,59.9906,2.0761,0.3235,-0.0004,0.0005,-0.0002,0.1938,-9.9032,37.690526,-122.374958,2012.32,59.99
133.7800,7986.9390,3.6875,2012.3136,59.9504,0.3394,2.1886,0.1238,2.0480,-0.6984,0.9998,0.0012,0.0179,-0.0061,59.9910,2.0832,0.3237,-0.0002,0.0005,-0.0001,0.1938,-9.8723,37.690537,-122.374958,2012.31,59.99
133.8000,7988.1388,3.6795,2012.3127,59.9506,0.3401,2.1939,0.1254,2.0568,-0.6986,0.9998,0.0012,0.0179,-0.0061,59.9913,2.0907,0.3241,-0.0002,0.0005,0.0001,0.1938,-9.9830,37.690548,-122.374958,2012.31,59.99
133.8200,7989.3386,3.6716,2012.3119,59.9508,0.3410,2.1983,0.1270,2.0650,-0.6989,0.9998,0.0012,0.0180,-0.0061,59.9916,2.0958,0.3249,-0.0000,0.0005,0.0001,0.1938,-10.0047,37.690559,-122.374958,2012.31,59.99
133.8400,7990.5385,3.6637,2012.3112,59.9512,0.3421,2.2009,0.1286,2.0726,-0.6995,0.9998,0.0012,0.0181,-0.0061,59.9921,2.1000,0.3257,0.0001,0.0005,0.0002,0.1937,-10.0701,37.690569,-122.374958,2012.31,59.99
133.8600,7991.7383,3.6558,2012.3106,59.9516,0.3436,2.2033,0.1301,2.0797,-0.7004,0.9998,0.0012,0.0181,-0.0061,59.9926,2.1024,0.3267,0.0002,0.0005,0.0003,0.1937,-10.0422,37.690580,-122.374958,2012.31,59.99
133.8800,7992.9381,3.6479,2012.3102,59.9520,0.3455,2.2044,0.1317,2.0860,-0.7018,0.9998,0.0013,0.0182,-0.0061,59.9930,2.1047,0.3281,0.0003,0.0005,0.0005,0.1937,-10.0754,37.690591,-122.374959,2012.31,59.99
133.9000,7994.1380,3.6400,2012.3098,59.9522,0.3482,2.2060,0.1333,2.0917,-0.7038,0.9998,0.0013,0.0182,-0.0062,59.9935,2.1058,0.3300,0.0005,0.0005,0.0007,0.1937,-10.0110,37.690602,-122.374959,2012.31,59.99
133.9200,7995.3378,3.6322,2012.3095,59.9526,0.3515,2.2057,0.1348,2.0968,-0.7065,0.9998,0.0013,0.0183,-0.0062,59.9938,2.1073,0.3325,0.0006,0.0005,0.0010,0.1937,-10.0774,37.690613,-122.374959,2012.31,59.99
133.9400,7996.5377,3.6243,2012.3093,59.9531,0.3556,2.2020,0.1363,2.1010,-0.7098,0.9998,0.0013,0.0183,-0.0062,59.9942,2.1070,0.3357,0.0007,0.0005,0.0013,0.1936,-10.2079,37.690623,-122.374959,2012.31,59.99
133.9600,7997.7376,3.6164,2012.3094,59.9538,0.3602,2.1967,0.1378,2.1043,-0.7137,0.9998,0.0013,0.0184,-0.0062,59.9946,2.1035,0.3396,0.0008,0.0005,0.0016,0.1936,-10.2414,37.690634,-122.374959,2012.31,59.99
133.9800,7998.9374,3.6086,2012.3096,59.9548,0.3651,2.1895,0.1394,2.1066,-0.7179,0.9998,0.0013,0.0184,-0.0063,59.9952,2.0984,0.3440,0.0009,0.0005,0.0018,0.1936,-10.2848,37.690645,-122.374959,2012.31,60.00
134.0000,8000.1373,3.6008,2012.3100,59.9559,0.3701,2.1814,0.1409,2.1078,-0.7222,0.9998,0.0013,0.0184,-0.0063,59.9959,2.0915,0.3487,0.0011,0.0005,0.0019,0.1936,-10.2710,37.690656,-122.374959,2012.31,60.00
134.0200,8001.3373,3.5929,2012.3106,59.9572,0.3751,2.1704,0.1424,2.1077,-0.7264,0.9998,0.0014,0.0184,-0.0064,59.9967,2.0837,0.3535,0.0012,0.0006,0.0019,0.1935,-10.3546,37.690666,-122.374959,2012.31,60.00
134.0400,8002.5372,3.5851,2012.3114,59.9585,0.3796,2.1594,0.1440,2.1065,-0.7302,0.9998,0.0014,0.0184,-0.0064,59.9976,2.0731,0.3582,0.0013,0.0006,0.0018,0.1935,-10.2881,37.690677,-122.374959,2012.31,60.00
134.0600,8003.7371,3.5773,2012.3124,59.9598,0.3833,2.1475,0.1456,2.1040,-0.7332,0.9998,0.0014,0.0184,-0.0064,59.9985,2.0626,0.3625,0.0014,0.0006,0.0015,0.1934,-10.2766,37.690688,-122.374959,2012.31,60.00
134.0800,8004.9371,3.5695,2012.3135,59.9610,0.3864,2.1353,0.1472,2.1003,-0.7356,0.9998,0.0014,0.0183,-0.0064,59.9995,2.0512,0.3661,0.0014,0.0005,0.0012,0.1934,-10.2241,37.690699,-122.374959,2012.31,60.00
134.1000,8006.1371,3.5617,2012.3149,59.9621,0.3888,2.1231,0.1488,2.0956,-0.7374,0.9998,0.0014,0.0183,-0.0065,60.0003,2.0395,0.3689,0.0015,0.0005,0.0009,0.1933,-10.1725,37.690710,-122.374960,2012.31,60.00
134.1200,8007.3371,3.5540,2012.3163,59.9632,0.3905,2.1107,0.1505,2.0900,-0.7385,0.9998,0.0014,0.0182,-0.0065,60.0009,2.0279,0.3713,0.0015,0.0005,0.0007,0.1933,-10.1358,37.690720,-122.374960,2012.31,60.00
134.1400,8008.5371,3.5462,2012.3179,59.9641,0.3912,2.0983,0.1522,2.0834,-0.7386,0.9998,0.0014,0.0182,-0.0065,60.0016,2.0160,0.3729,0.0015,0.0005,0.0003,0.1933,-10.0838,37.690731,-122.374960,2012.32,60.00
134.1600,8009.7371,3.5385,2012.3196,59.9651,0.3908,2.0861,0.1540,2.0761,-0.7377,0.9998,0.0015,0.0181,-0.0065,60.0021,2.0041,0.3735,0.0015,0.0005,-0.0002,0.1932,-10.0371,37.690742,-122.374960,2012.32,60.00
134.1800,8010.9372,3.5307,2012.3214,59.9659,0.3896,2.0740,0.1557,2.0680,-0.7360,0.9998,0.0015,0.0180,-0.0064,60.0026,1.9924,0.3732,0.0015,0.0005,-0.0006,0.1932,-9.9924,37.690753,-122.374960,2012.32,60.00
134.2000,8012.1372,3.5230,2012.3232,59.9669,0.3875,2.0609,0.1575,2.0593,-0.7334,0.9998,0.0015,0.0180,-0.0064,60.0031,1.9809,0.3720,0.0015,0.0005,-0.0009,0.1932,-10.0113,37.690763,-122.374960,2012.32,60.00
134.2200,8013.3373,3.5153,2012.3251,59.9680,0.3841,2.0457,0.1593,2.0499,-0.7296,0.9998,0.0015,0.0179,-0.0064,60.0036,1.9683,0.3700,0.0015,0.0005,-0.0014,0.1932,-10.0835,37.690774,-122.374960,2012.32,60.00
134.2400,8014.5373,3.5076,2012.3272,59.9692,0.3793,2.0279,0.1611,2.0398,-0.7245,0.9998,0.0015,0.0178,-0.0063,60.0041,1.9538,0.3667,0.0014,0.0005,-0.0020,0.1931,-10.1750,37.690785,-122.374960,2012.33,60.00
134.2600,8015.7374,3.4999,2012.3294,59.9703,0.3735,2.0098,0.1629,2.0291,-0.7184,0.9998,0.0015,0.0177,-0.0063,60.0046,1.9368,0.3622,0.0015,0.0005,-0.0025,0.1931,-10.1579,37.690796,-122.374960,2012.33,60.00
134.2800,8016.9375,3.4922,2012.3317,59.9716,0.3665,1.9918,0.1648,2.0177,-0.7112,0.9998,0.0015,0.0176,-0.0062,60.0052,1.9195,0.3566,0.0014,0.0005,-0.0029,0.1931,-10.1201,37.690807,-122.374960,2012.33,60.01
134.3000,8018.1376,3.4845,2012.3342,59.9729,0.3582,1.9720,0.1667,2.0057,-0.7027,0.9998,0.0016,0.0175,-0.0062,60.0058,1.9023,0.3499,0.0014,0.0005,-0.0034,0.1931,-10.1791,37.690817,-122.374960,2012.33,60.01
134.3200,8019.3377,3.4768,2012.3368,59.9744,0.3485,1.9504,0.1685,1.9930,-0.6928,0.9998,0.0016,0.0174,-0.0061,60.0064,1.8833,0.3420,0.0014,0.0004,-0.0040,0.1930,-10.2391,37.690828,-122.374960,2012.33,60.01
134.3400,8020.5378,3.4692,2012.3396,59.9758,0.3375,1.9304,0.1704,1.9797,-0.6818,0.9998,0.0016,0.0173,-0.0060,60.0071,1.8626,0.3328,0.0014,0.0004,-0.0046,0.1930,-10.1236,37.690839,-122.374961,2012.34,60.01
134.3600,8021.7379,3.4615,2012.3425,59.9772,0.3255,1.9108,0.1723,1.9659,-0.6697,0.9998,0.0016,0.0171,-0.0059,60.0078,1.8435,0.3223,0.0013,0.0004,-0.0051,0.1930,-10.0798,37.690850,-122.374961,2012.34,60.01
134.3800,8022.9381,3.4539,2012.3455,59.9786,0.3126,1.8910,0.1741,1.9517,-0.6568,0.9998,0.0016,0.0170,-0.0058,60.0085,1.8247,0.3108,0.0013,0.0004,-0.0055,0.1929,-10.0651,37.690860,-122.374961,2012.34,60.01
134.4000,8024.1382,3.4463,2012.3486,59.9800,0.2989,1.8722,0.1760,1.9372,-0.6432,0.9998,0.0016,0.0169,-0.0056,60.0092,1.8058,0.2985,0.0012,0.0004,-0.0058,0.1929,-9.9973,37.690871,-122.374961,2012.35,60.01
134.4200,8025.3384,3.4387,2012.3517,59.9815,0.2848,1.8522,0.1778,1.9223,-0.6291,0.9998,0.0016,0.0168,-0.0055,60.0100,1.7879,0.2854,0.0011,0.0004,-0.0061,0.1928,-10.0421,37.690882,-122.374961,2012.35,60.01
134.4400,8026.5386,3.4311,2012.3549,59.9829,0.2704,1.8341,0.1795,1.9072,-0.6147,0.9998,0.0017,0.0166,-0.0054,60.0107,1.7687,0.2719,0.0011,0.0003,-0.0063,0.1928,-9.9359,37.690893,-122.374961,2012.35,60.01
134.4600,8027.7388,3.4235,2012.3582,59.9842,0.2559,1.8169,0.1812,1.8920,-0.6003,0.9998,0.0017,0.0165,-0.0053,60.0115,1.7514,0.2581,0.0010,0.0003,-0.0063,0.1928,-9.8840,37.690904,-122.374961,2012.35,60.01
134.4800,8028.9391,3.4160,2012.3615,59.9856,0.2416,1.7974,0.1829,1.8767,-0.5860,0.9999,0.0017,0.0164,-0.0051,60.0123,1.7349,0.2443,0.0008,0.0003,-0.0063,0.1927,-9.9929,37.690914,-122.374961,2012.36,60.01
134.5000,8030.1393,3.4084,2012.3649,59.9871,0.2275,1.7777,0.1845,1.8614,-0.5720,0.9999,0.0017,0.0162,-0.0050,60.0130,1.7163,0.2306,0.0008,0.0003,-0.0062,0.1927,-10.0066,37.690925,-122.374961,2012.36,60.01
134.5200,8031.3395,3.4009,2012.3683,59.9884,0.2137,1.7603,0.1860,1.8460,-0.5583,0.9999,0.0017,0.0161,-0.0049,60.0138,1.6974,0.2172,0.0007,0.0003,-0.0061,0.1926,-9.8869,37.690936,-122.374961,2012.36,60.01
134.5400,8032.5398,3.3933,2012.3718,59.9898,0.2004,1.7423,0.1876,1.8308,-0.5450,0.9999,0.0017,0.0160,-0.0048,60.0146,1.6808,0.2040,0.0006,0.0003,-0.0059,0.1926,-9.9199,37.690947,-122.374961,2012.37,60.01
134.5600,8033.7401,3.3858,2012.3753,59.9915,0.1873,1.7236,0.1890,1.8157,-0.5319,0.9999,0.0017,0.0158,-0.0047,60.0155,1.6636,0.1913,0.0005,0.0003,-0.0057,0.1926,-9.9657,37.690958,-122.374962,2012.37,60.02
134.5800,8034.9404,3.3783,2012.3789,59.9930,0.1745,1.7057,0.1904,1.8006,-0.5190,0.9999,0.0017,0.0157,-0.0046,60.0165,1.6457,0.1789,0.0004,0.0003,-0.0057,0.1925,-9.9247,37.690968,-122.374962,2012.38,60.02
134.6000,8036.1408,3.3708,2012.3825,59.9946,0.1620,1.6881,0.1918,1.7856,-0.5065,0.9999,0.0017,0.0156,-0.0044,60.0175,1.6286,0.1666,0.0003,0.0003,-0.0056,0.1925,-9.9162,37.690979,-122.374962,2012.38,60.02
134.6200,8037.3411,3.3633,2012.3861,59.9958,0.1497,1.6751,0.1931,1.7710,-0.4941,0.9999,0.0018,0.0154,-0.0043,60.0185,1.6118,0.1547,0.0002,0.0003,-0.0054,0.1924,-9.7022,37.690990,-122.374962,2012.38,60.02
134.6400,8038.5415,3.3559,2012.3897,59.9971,0.1377,1.6613,0.1944,1.7569,-0.4820,0.9999,0.0018,0.0153,-0.0042,60.0193,1.5993,0.1430,0.0001,0.0003,-0.0054,0.1924,-9.7670,37.691001,-122.374962,2012.39,60.02
134.6600,8039.7419,3.3484,2012.3932,59.9983,0.1257,1.6493,0.1957,1.7432,-0.4699,0.9999,0.0018,0.0152,-0.0041,60.0202,1.5861,0.1314,-0.0000,0.0002,-0.0052,0.1923,-9.7011,37.691011,-122.374962,2012.39,60.02
134.6800,8040.9423,3.3410,2012.3967,59.9995,0.1136,1.6383,0.1969,1.7302,-0.4578,0.9999,0.0018,0.0151,-0.0040,60.0211,1.5746,0.1200,-0.0001,0.0002,-0.0053,0.1923,-9.6794,37.691022,-122.374962,2012.39,60.02
134.7000,8042.1427,3.3336,2012.4002,60.0005,0.1017,1.6301,0.1981,1.7178,-0.4457,0.9999,0.0018,0.0150,-0.0039,60.0220,1.5641,0.1085,-0.0003,0.0002,-0.0053,0.1922,-9.5764,37.691033,-122.374962,2012.40,60.02
134.7200,8043.3431,3.3262,2012.4035,60.0014,0.0899,1.6244,0.1993,1.7063,-0.4339,0.9999,0.0018,0.0149,-0.0038,60.0227,1.5562,0.0971,-0.0004,0.0002,-0.0052,0.1922,-9.4922,37.691044,-122.374962,2012.40,60.02
134.7400,8044.5436,3.3188,2012.4067,60.0022,0.0783,1.6202,0.2004,1.6957,-0.4222,0.9999,0.0018,0.0148,-0.0037,60.0234,1.5508,0.0858,-0.0006,0.0002,-0.0052,0.1921,-9.4668,37.691055,-122.374962,2012.40,60.02
134.7600,8045.7440,3.3114,2012.4097,60.0030,0.0671,1.6192,0.2015,1.6861,-0.4108,0.9999,0.0018,0.0147,-0.0036,60.0242,1.5467,0.0748,-0.0007,0.0002,-0.0051,0.1921,-9.3532,37.691065,-122.374962,2012.41,60.02
134.7800,8046.9445,3.3040,2012.4125,60.0036,0.0565,1.6195,0.2026,1.6776,-0.4000,0.9999,0.0018,0.0146,-0.0035,60.0248,1.5458,0.0640,-0.0009,0.0002,-0.0048,0.1921,-9.3497,37.691076,-122.374962,2012.41,60.02
134.8000,8048.1450,3.2966,2012.4152,60.0041,0.0464,1.6222,0.2036,1.6704,-0.3897,0.9999,0.0018,0.0146,-0.0034,60.0255,1.5460,0.0539,-0.0010,0.0002,-0.0046,0.1920,-9.2911,37.691087,-122.374963,2012.41,60.03
134.8200,8049.3455,3.2893,2012.4176,60.0049,0.0368,1.6255,0.2046,1.6644,-0.3799,0.9999,0.0018,0.0145,-0.0033,60.0261,1.5486,0.0443,-0.0012,0.0002,-0.0044,0.1920,-9.3217,37.691098,-122.374963,2012.42,60.03
134.8400,8050.5460,3.2820,2012.4199,60.0057,0.0276,1.6281,0.2055,1.6595,-0.3704,0.9999,0.0018,0.0145,-0.0033,60.0269,1.5517,0.0351,-0.0013,0.0002,-0.0042,0.1920,-9.4144,37.691109,-122.374963,2012.42,60.03
134.8600,8051.7466,3.2746,2012.4220,60.0065,0.0186,1.6330,0.2065,1.6556,-0.3612,0.9999,0.0018,0.0144,-0.0032,60.0278,1.5542,0.0264,-0.0014,0.0002,-0.0041,0.1919,-9.3577,37.691119,-122.374963,2012.42,60.03
134.8800,8052.9471,3.2673,2012.4240,60.0075,0.0096,1.6379,0.2074,1.6529,-0.3519,0.9999,0.0019,0.0144,-0.0031,60.0288,1.5588,0.0178,-0.0015,0.0002,-0.0040,0.1919,-9.4120,37.691130,-122.374963,2012.42,60.03
134.9000,8054.1477,3.2600,2012.4258,60.0083,0.0004,1.6459,0.2082,1.6511,-0.3424,0.9999,0.0019,0.0144,-0.0030,60.0298,1.5635,0.0092,-0.0015,0.0002,-0.0041,0.1918,-9.3043,37.691141,-122.374963,2012.42,60.03
134.9200,8055.3483,3.2528,2012.4274,60.0092,-0.0090,1.6536,0.2091,1.6505,-0.3327,0.9999,0.0019,0.0144,-0.0029,60.0308,1.5711,0.0004,-0.0017,0.0002,-0.0042,0.1917,-9.3794,37.691152,-122.374963,2012.43,60.03
134.9400,8056.5489,3.2455,2012.4288,60.0099,-0.0186,1.6648,0.2100,1.6508,-0.3229,0.9999,0.0019,0.0144,-0.0028,60.0320,1.5784,-0.0086,-0.0017,0.0002,-0.0043,0.1917,-9.2550,37.691162,-122.374963,2012.43,60.03
134.9600,8057.7496,3.2382,2012.4300,60.0106,-0.0281,1.6769,0.2108,1.6523,-0.3131,0.9999,0.0019,0.0144,-0.0028,60.0330,1.5891,-0.0177,-0.0018,0.0001,-0.0043,0.1916,-9.2697,37.691173,-122.374963,2012.43,60.03
134.9800,8058.9502,3.2310,2012.4309,60.0111,-0.0375,1.6911,0.2116,1.6550,-0.3034,0.9999,0.0019,0.0144,-0.0027,60.0340,1.6006,-0.0268,-0.0019,0.0001,-0.0042,0.1916,-9.2247,37.691184,-122.374963,2012.43,60.03
135.0000,8060.1509,3.2238,2012.4317,60.0118,-0.0466,1.7043,0.2124,1.6588,-0.2940,0.9999,0.0019,0.0145,-0.0026,60.0350,1.6141,-0.0358,-0.0020,0.0001,-0.0042,0.1915,-9.3284,37.691195,-122.374963,2012.43,60.03
135.0200,8061.3516,3.2166,2012.4323,60.0128,-0.0554,1.7142,0.2131,1.6635,-0.2848,0.9999,0.0019,0.0145,-0.0025,60.0360,1.6268,-0.0445,-0.0020,0.0001,-0.0040,0.1915,-9.5473,37.691206,-122.374963,2012.43,60.04
135.0400,8062.5524,3.2094,2012.4329,60.0139,-0.0641,1.7239,0.2139,1.6689,-0.2758,0.9999,0.0019,0.0146,-0.0024,60.0373,1.6362,-0.0529,-0.0019,0.0001,-0.0039,0.1914,-9.5948,37.691216,-122.374964,2012.43,60.04
135.0600,8063.7532,3.2022,2012.4333,60.0149,-0.0729,1.7336,0.2146,1.6749,-0.2667,0.9999,0.0019,0.0146,-0.0024,60.0387,1.6454,-0.0612,-0.0019,0.0001,-0.0039,0.1913,-9.6256,37.691227,-122.374964,2012.43,60.04
135.0800,8064.9539,3.1950,2012.4337,60.0160,-0.0816,1.7439,0.2153,1.6816,-0.2575,0.9999,0.0019,0.0147,-0.0023,60.0400,1.6546,-0.0695,-0.0018,0.0001,-0.0040,0.1913,-9.6301,37.691238,-122.374964,2012.43,60.04
135.1000,8066.1548,3.1879,2012.4341,60.0172,-0.0906,1.7538,0.2159,1.6887,-0.2482,0.9999,0.0019,0.0147,-0.0022,60.0414,1.6644,-0.0779,-0.0018,0.0001,-0.0040,0.1912,-9.6709,37.691249,-122.374964,2012.43,60.04
135.1200,8067.3556,3.1807,2012.4344,60.0185,-0.1000,1.7618,0.2166,1.6961,-0.2385,0.9999,0.0019,0.0148,-0.0021,60.0429,1.6738,-0.0865,-0.0017,0.0001,-0.0041,0.1911,-9.7877,37.691260,-122.374964,2012.43,60.04
135.1400,8068.5565,3.1736,2012.4347,60.0196,-0.1099,1.7723,0.2173,1.7039,-0.2283,0.9999,0.0019,0.0149,-0.0020,60.0444,1.6814,-0.0955,-0.0016,0.0001,-0.0043,0.1910,-9.6757,37.691270,-122.374964,2012.43,60.04
135.1600,8069.7574,3.1665,2012.4349,60.0206,-0.1200,1.7829,0.2179,1.7120,-0.2179,0.9999,0.0019,0.0149,-0.0019,60.0458,1.6913,-0.1049,-0.0016,0.0001,-0.0045,0.1910,-9.6856,37.691281,-122.374964,2012.43,60.05
135.1800,8070.9583,3.1594,2012.4351,60.0215,-0.1305,1.7956,0.2185,1.7204,-0.2072,0.9999,0.0019,0.0150,-0.0018,60.0472,1.7015,-0.1145,-0.0015,0.0001,-0.0046,0.1909,-9.5992,37.691292,-122.374964,2012.43,60.05
135.2000,8072.1593,3.1523,2012.4352,60.0224,-0.1411,1.8080,0.2191,1.7291,-0.1963,0.9999,0.0019,0.0151,-0.0017,60.0485,1.7135,-0.1245,-0.0015,0.0001,-0.0047,0.1908,-9.6290,37.691303,-122.374964,2012.44,60.05
135.2200,8073.3603,3.1452,2012.4353,60.0232,-0.1517,1.8190,0.2197,1.7382,-0.1854,0.9999,0.0019,0.0152,-0.0016,60.0498,1.7254,-0.1346,-0.0015,0.0000,-0.0047,0.1907,-9.7211,37.691313,-122.374964,2012.44,60.05
135.2400,8074.5613,3.1382,2012.4354,60.0241,-0.1625,1.8287,0.2203,1.7474,-0.1743,0.9999,0.0019,0.0152,-0.0016,60.0510,1.7358,-0.1448,-0.0014,0.0000,-0.0048,0.1907,-9.7896,37.691324,-122.374964,2012.44,60.05
135.2600,8075.7623,3.1312,2012.4354,60.0251,-0.1730,1.8370,0.2208,1.7567,-0.1635,0.9999,0.0019,0.0153,-0.0015,60.0522,1.7451,-0.1550,-0.0013,0.0000,-0.0048,0.1906,-9.8676,37.691335,-122.374964,2012.44,60.05
135.2800,8076.9634,3.1241,2012.4355,60.0259,-0.1830,1.8472,0.2213,1.7660,-0.1532,0.9999,0.0020,0.0154,-0.0014,60.0534,1.7529,-0.1650,-0.0011,0.0000,-0.0046,0.1905,-9.7714,37.691346,-122.374964,2012.44,60.05
135.3000,8078.1645,3.1171,2012.4356,60.0266,-0.1923,1.8580,0.2217,1.7754,-0.1436,0.9999,0.0020,0.0155,-0.0013,60.0546,1.7627,-0.1746,-0.0011,0.0000,-0.0043,0.1905,-9.7486,37.691357,-122.374965,2012.44,60.05
135.3200,8079.3656,3.1101,2012.4356,60.0271,-0.2011,1.8711,0.2221,1.7849,-0.1343,0.9999,0.0020,0.0156,-0.0012,60.0557,1.7729,-0.1835,-0.0010,0.0000,-0.0041,0.1904,-9.6321,37.691367,-122.374965,2012.44,60.06
135.3400,8080.5667,3.1032,2012.4356,60.0274,-0.2098,1.8863,0.2225,1.7946,-0.1253,0.9999,0.0020,0.0157,-0.0011,60.0566,1.7854,-0.1919,-0.0010,0.0000,-0.0039,0.1904,-9.5401,37.691378,-122.374965,2012.44,60.06
135.3600,8081.7678,3.0962,2012.4355,60.0278,-0.2183,1.8986,0.2229,1.8045,-0.1164,0.9999,0.0020,0.0157,-0.0010,60.0574,1.7999,-0.2002,-0.0009,0.0000,-0.0039,0.1903,-9.6973,37.691389,-122.374965,2012.44,60.06
135.3800,8082.9690,3.0893,2012.4353,60.0282,-0.2267,1.9119,0.2232,1.8144,-0.1076,0.9999,0.0020,0.0158,-0.0010,60.0582,1.8116,-0.2083,-0.0008,-0.0000,-0.0038,0.1903,-9.6462,37.691400,-122.374965,2012.44,60.06
135.4000,8084.1702,3.0823,2012.4351,60.0286,-0.2349,1.9255,0.2235,1.8244,-0.0990,0.9999,0.0020,0.0159,-0.0009,60.0591,1.8242,-0.2163,-0.0008,-0.0000,-0.0038,0.1902,-9.6326,37.691411,-122.374965,2012.44,60.06
135.4200,8085.3713,3.0754,2012.4348,60.0288,-0.2432,1.9405,0.2238,1.8345,-0.0904,0.9999,0.0020,0.0160,-0.0008,60.0599,1.8372,-0.2241,-0.0007,-0.0000,-0.0037,0.1902,-9.5679,37.691421,-122.374965,2012.44,60.06
135.4400,8086.5725,3.0685,2012.4344,60.0291,-0.2518,1.9553,0.2241,1.8445,-0.0813,0.9999,0.0020,0.0161,-0.0007,60.0606,1.8515,-0.2320,-0.0007,-0.0000,-0.0038,0.1901,-9.5785,37.691432,-122.374965,2012.43,60.06
135.4600,8087.7738,3.0616,2012.4340,60.0293,-0.2609,1.9690,0.2244,1.8546,-0.0718,0.9999,0.0020,0.0162,-0.0007,60.0614,1.8656,-0.2402,-0.0006,-0.0000,-0.0040,0.1901,-9.6323,37.691443,-122.374965,2012.43,60.06
135.4800,8088.9750,3.0547,2012.4335,60.0296,-0.2705,1.9817,0.2247,1.8646,-0.0619,0.9999,0.0020,0.0163,-0.0006,60.0621,1.8787,-0.2489,-0.0005,-0.0000,-0.0042,0.1900,-9.6828,37.691454,-122.374965,2012.43,60.06
135.5000,8090.1762,3.0479,2012.4329,60.0299,-0.2805,1.9948,0.2250,1.8745,-0.0517,0.9999,0.0020,0.0164,-0.0005,60.0629,1.8908,-0.2581,-0.0004,-0.0001,-0.0044,0.1900,-9.6544,37.691464,-122.374965,2012.43,60.06
135.5200,8091.3775,3.0410,2012.4323,60.0301,-0.2908,2.0077,0.2253,1.8842,-0.0410,0.9999,0.0020,0.0164,-0.0004,60.0637,1.9032,-0.2676,-0.0004,-0.0001,-0.0045,0.1900,-9.6523,37.691475,-122.374965,2012.43,60.06
