Time,PosX,PosY,Alt,VelN,VelE,VelD,Roll,Pitch,Yaw,Qw,Qx,Qy,Qz,TAS,Alpha,Beta,Elevator,Aileron,Rudder,Throttle,AccZ,Lat,Lon,GPS_Alt,GPS_Spd
29.4000,1057.7723,989.5350,1997.6920,59.2874,0.5077,2.5613,7.2241,3.2898,96.4620,0.6659,0.0206,0.0661,0.7428,59.3430,2.4752,0.4943,-0.0010,-0.0191,-0.0114,0.2588,-9.8294,37.784403,-122.408167,1997.68,59.34
29.4200,1057.6349,990.7138,1997.7081,59.2893,0.5034,2.5600,7.1660,3.2870,96.4872,0.6657,0.0202,0.0657,0.7430,59.3449,2.4738,0.4902,-0.0010,-0.0191,-0.0113,0.2587,-9.8277,37.784402,-122.408154,1997.69,59.34
29.4400,1057.4970,991.8926,1997.7241,59.2912,0.4991,2.5586,7.1078,3.2842,96.5121,0.6656,0.0199,0.0653,0.7432,59.3467,2.4723,0.4860,-0.0010,-0.0190,-0.0112,0.2587,-9.8259,37.784401,-122.408141,1997.71,59.34
29.4600,1057.3586,993.0714,1997.7401,59.2932,0.4948,2.5572,7.0497,3.2814,96.5369,0.6654,0.0196,0.0649,0.7434,59.3485,2.4709,0.4818,-0.0010,-0.0190,-0.0111,0.2587,-9.8242,37.784400,-122.408127,1997.72,59.34
29.4800,1057.2197,994.2502,1997.7561,59.2951,0.4905,2.5559,6.9916,3.2786,96.5615,0.6653,0.0192,0.0645,0.7436,59.3504,2.4695,0.4777,-0.0010,-0.0190,-0.0111,0.2587,-9.8224,37.784398,-122.408114,1997.74,59.34
29.5000,1057.0803,995.4289,1997.7720,59.2970,0.4862,2.5545,6.9336,3.2758,96.5859,0.6651,0.0189,0.0641,0.7437,59.3522,2.4681,0.4735,-0.0010,-0.0190,-0.0110,0.2586,-9.8207,37.784397,-122.408100,1997.76,59.35
29.5200,1056.9405,996.6076,1997.7880,59.2990,0.4819,2.5532,6.8756,3.2730,96.6101,0.6650,0.0186,0.0637,0.7439,59.3540,2.4668,0.4693,-0.0010,-0.0190,-0.0109,0.2586,-9.8190,37.784396,-122.408087,1997.77,59.35
29.5400,1056.8002,997.7863,1997.8039,59.3009,0.4776,2.5518,6.8176,3.2702,96.6342,0.6648,0.0183,0.0633,0.7441,59.3559,2.4654,0.4652,-0.0010,-0.0190,-0.0108,0.2586,-9.8173,37.784395,-122.408074,1997.79,59.35
29.5600,1056.6594,998.9650,1997.8199,59.3028,0.4733,2.5505,6.7596,3.2674,96.6580,0.6647,0.0179,0.0629,0.7443,59.3577,2.4640,0.4610,-0.0009,-0.0190,-0.0107,0.2586,-9.8157,37.784393,-122.408060,1997.80,59.35
29.5800,1056.5182,1000.1437,1997.8358,59.3048,0.4690,2.5492,6.7017,3.2646,96.6816,0.6645,0.0176,0.0626,0.7444,59.3596,2.4627,0.4569,-0.0009,-0.0189,-0.0106,0.2585,-9.8140,37.784392,-122.408047,1997.82,59.35
29.6000,1056.3765,1001.3224,1997.8517,59.3067,0.4648,2.5479,6.6438,3.2618,96.7051,0.6644,0.0173,0.0622,0.7446,59.3614,2.4613,0.4527,-0.0009,-0.0189,-0.0106,0.2585,-9.8123,37.784391,-122.408033,1997.84,59.36
29.6200,1056.2343,1002.5010,1997.8675,59.3087,0.4605,2.5466,6.5859,3.2590,96.7283,0.6642,0.0169,0.0618,0.7448,59.3632,2.4600,0.4486,-0.0009,-0.0189,-0.0105,0.2585,-9.8107,37.784390,-122.408020,1997.85,59.36
29.6400,1056.0917,1003.6796,1997.8834,59.3106,0.4562,2.5453,6.5281,3.2562,96.7514,0.6641,0.0166,0.0614,0.7449,59.3651,2.4586,0.4444,-0.0009,-0.0189,-0.0104,0.2584,-9.8091,37.784388,-122.408007,1997.87,59.36
29.6600,1055.9487,1004.8582,1997.8992,59.3125,0.4519,2.5440,6.4703,3.2534,96.7743,0.6640,0.0163,0.0610,0.7451,59.3669,2.4573,0.4403,-0.0009,-0.0189,-0.0103,0.2584,-9.8075,37.784387,-122.407993,1997.88,59.36
29.6800,1055.8052,1006.0368,1997.9150,59.3145,0.4477,2.5427,6.4126,3.2507,96.7970,0.6638,0.0159,0.0606,0.7453,59.3688,2.4560,0.4361,-0.0009,-0.0189,-0.0102,0.2584,-9.8059,37.784386,-122.407980,1997.90,59.36
29.7000,1055.6612,1007.2154,1997.9309,59.3164,0.4434,2.5414,6.3548,3.2479,96.8194,0.6637,0.0156,0.0602,0.7454,59.3706,2.4547,0.4320,-0.0009,-0.0188,-0.0101,0.2583,-9.8043,37.784384,-122.407966,1997.92,59.37
29.7200,1055.5169,1008.3939,1997.9466,59.3184,0.4391,2.5402,6.2971,3.2451,96.8418,0.6635,0.0153,0.0598,0.7456,59.3725,2.4533,0.4279,-0.0009,-0.0188,-0.0100,0.2583,-9.8027,37.784383,-122.407953,1997.93,59.37
29.7400,1055.3721,1009.5725,1997.9624,59.3203,0.4348,2.5389,6.2395,3.2424,96.8639,0.6634,0.0150,0.0594,0.7457,59.3744,2.4520,0.4237,-0.0009,-0.0188,-0.0100,0.2583,-9.8011,37.784382,-122.407940,1997.95,59.37
29.7600,1055.2268,1010.7510,1997.9782,59.3223,0.4306,2.5377,6.1819,3.2396,96.8858,0.6633,0.0146,0.0591,0.7459,59.3762,2.4508,0.4196,-0.0008,-0.0188,-0.0099,0.2583,-9.7996,37.784381,-122.407926,1997.96,59.37
29.7800,1055.0812,1011.9295,1997.9939,59.3242,0.4263,2.5364,6.1243,3.2369,96.9075,0.6631,0.0143,0.0587,0.7461,59.3781,2.4495,0.4155,-0.0008,-0.0188,-0.0098,0.2582,-9.7981,37.784379,-122.407913,1997.98,59.37
29.8000,1054.9351,1013.1080,1998.0096,59.3262,0.4221,2.5352,6.0668,3.2341,96.9291,0.6630,0.0140,0.0583,0.7462,59.3799,2.4482,0.4114,-0.0008,-0.0188,-0.0097,0.2582,-9.7965,37.784378,-122.407899,1997.99,59.37
29.8200,1054.7886,1014.2865,1998.0253,59.3281,0.4178,2.5340,6.0093,3.2314,96.9504,0.6629,0.0137,0.0579,0.7464,59.3818,2.4469,0.4072,-0.0008,-0.0187,-0.0096,0.2582,-9.7950,37.784377,-122.407886,1998.01,59.38
29.8400,1054.6417,1015.4649,1998.0410,59.3300,0.4136,2.5327,5.9518,3.2286,96.9716,0.6627,0.0133,0.0575,0.7465,59.3837,2.4457,0.4031,-0.0008,-0.0187,-0.0095,0.2581,-9.7935,37.784375,-122.407873,1998.03,59.38
29.8600,1054.4944,1016.6434,1998.0567,59.3320,0.4093,2.5315,5.8944,3.2259,96.9926,0.6626,0.0130,0.0571,0.7467,59.3855,2.4444,0.3990,-0.0008,-0.0187,-0.0094,0.2581,-9.7920,37.784374,-122.407859,1998.04,59.38
29.8800,1054.3467,1017.8218,1998.0723,59.3340,0.4051,2.5303,5.8370,3.2232,97.0134,0.6625,0.0127,0.0567,0.7468,59.3874,2.4432,0.3949,-0.0008,-0.0187,-0.0094,0.2581,-9.7906,37.784373,-122.407846,1998.06,59.38
29.9000,1054.1986,1019.0003,1998.0879,59.3359,0.4008,2.5291,5.7796,3.2204,97.0340,0.6624,0.0124,0.0563,0.7470,59.3893,2.4419,0.3908,-0.0008,-0.0187,-0.0093,0.2580,-9.7891,37.784371,-122.407832,1998.07,59.38
29.9200,1054.0501,1020.1787,1998.1035,59.3379,0.3966,2.5279,5.7223,3.2177,97.0544,0.6622,0.0120,0.0560,0.7471,59.3911,2.4407,0.3867,-0.0008,-0.0186,-0.0092,0.2580,-9.7877,37.784370,-122.407819,1998.09,59.39
29.9400,1053.9012,1021.3571,1998.1191,59.3398,0.3923,2.5268,5.6651,3.2150,97.0746,0.6621,0.0117,0.0556,0.7473,59.3930,2.4395,0.3826,-0.0008,-0.0186,-0.0091,0.2580,-9.7862,37.784369,-122.407806,1998.10,59.39
29.9600,1053.7519,1022.5355,1998.1347,59.3418,0.3881,2.5256,5.6079,3.2123,97.0947,0.6620,0.0114,0.0552,0.7474,59.3949,2.4383,0.3785,-0.0008,-0.0186,-0.0090,0.2579,-9.7848,37.784367,-122.407792,1998.12,59.39
29.9800,1053.6023,1023.7139,1998.1502,59.3437,0.3839,2.5244,5.5507,3.2096,97.1145,0.6619,0.0111,0.0548,0.7475,59.3968,2.4371,0.3744,-0.0007,-0.0186,-0.0089,0.2579,-9.7834,37.784366,-122.407779,1998.13,59.39
30.0000,1053.4522,1024.8923,1998.1658,59.3457,0.3796,2.5233,5.4936,3.2069,97.1342,0.6617,0.0107,0.0544,0.7477,59.3986,2.4359,0.3703,-0.0007,-0.0186,-0.0089,0.2579,-9.7820,37.784365,-122.407766,1998.15,59.39
30.0200,1053.3018,1026.0706,1998.1813,59.3476,0.3754,2.5221,5.4365,3.2042,97.1536,0.6616,0.0104,0.0540,0.7478,59.4005,2.4347,0.3662,-0.0007,-0.0186,-0.0088,0.2578,-9.7806,37.784363,-122.407752,1998.17,59.40
30.0400,1053.1510,1027.2490,1998.1968,59.3496,0.3712,2.5210,5.3794,3.2015,97.1729,0.6615,0.0101,0.0536,0.7480,59.4024,2.4335,0.3621,-0.0007,-0.0185,-0.0087,0.2578,-9.7793,37.784362,-122.407739,1998.18,59.40
30.0600,1052.9999,1028.4273,1998.2122,59.3516,0.3670,2.5199,5.3224,3.1988,97.1920,0.6614,0.0098,0.0533,0.7481,59.4043,2.4323,0.3580,-0.0007,-0.0185,-0.0086,0.2578,-9.7779,37.784361,-122.407725,1998.20,59.40
30.0800,1052.8483,1029.6057,1998.2277,59.3535,0.3627,2.5187,5.2655,3.1961,97.2109,0.6612,0.0095,0.0529,0.7482,59.4062,2.4311,0.3539,-0.0007,-0.0185,-0.0085,0.2577,-9.7766,37.784359,-122.407712,1998.21,59.40
30.1000,1052.6964,1030.7840,1998.2431,59.3555,0.3585,2.5176,5.2086,3.1934,97.2297,0.6611,0.0091,0.0525,0.7484,59.4081,2.4300,0.3499,-0.0007,-0.0185,-0.0084,0.2577,-9.7752,37.784358,-122.407699,1998.23,59.40
30.1200,1052.5442,1031.9623,1998.2585,59.3575,0.3543,2.5165,5.1517,3.1907,97.2482,0.6610,0.0088,0.0521,0.7485,59.4099,2.4288,0.3458,-0.0007,-0.0185,-0.0084,0.2577,-9.7739,37.784357,-122.407685,1998.24,59.40
30.1400,1052.3916,1033.1406,1998.2739,59.3594,0.3501,2.5154,5.0949,3.1881,97.2666,0.6609,0.0085,0.0517,0.7486,59.4118,2.4277,0.3417,-0.0007,-0.0184,-0.0083,0.2576,-9.7726,37.784355,-122.407672,1998.26,59.41
30.1600,1052.2386,1034.3189,1998.2892,59.3614,0.3459,2.5143,5.0382,3.1854,97.2847,0.6608,0.0082,0.0513,0.7488,59.4137,2.4265,0.3376,-0.0007,-0.0184,-0.0082,0.2576,-9.7713,37.784354,-122.407658,1998.27,59.41
30.1800,1052.0854,1035.4972,1998.3046,59.3634,0.3417,2.5132,4.9814,3.1827,97.3027,0.6607,0.0079,0.0509,0.7489,59.4156,2.4254,0.3336,-0.0007,-0.0184,-0.0081,0.2576,-9.7700,37.784352,-122.407645,1998.29,59.41
30.2000,1051.9317,1036.6755,1998.3199,59.3653,0.3375,2.5122,4.9248,3.1801,97.3205,0.6606,0.0076,0.0506,0.7490,59.4175,2.4243,0.3295,-0.0007,-0.0184,-0.0080,0.2575,-9.7688,37.784351,-122.407632,1998.30,59.41
30.2200,1051.7777,1037.8538,1998.3352,59.3673,0.3333,2.5111,4.8682,3.1774,97.3381,0.6604,0.0072,0.0502,0.7492,59.4194,2.4231,0.3255,-0.0006,-0.0184,-0.0079,0.2575,-9.7675,37.784350,-122.407618,1998.32,59.41
30.2400,1051.6234,1039.0321,1998.3505,59.3693,0.3291,2.5100,4.8116,3.1748,97.3555,0.6603,0.0069,0.0498,0.7493,59.4213,2.4220,0.3214,-0.0006,-0.0183,-0.0079,0.2574,-9.7663,37.784348,-122.407605,1998.34,59.42
30.2600,1051.4688,1040.2104,1998.3657,59.3712,0.3250,2.5090,4.7551,3.1721,97.3728,0.6602,0.0066,0.0494,0.7494,59.4232,2.4209,0.3174,-0.0006,-0.0183,-0.0078,0.2574,-9.7650,37.784347,-122.407591,1998.35,59.42
30.2800,1051.3138,1041.3887,1998.3809,59.3732,0.3208,2.5079,4.6986,3.1695,97.3898,0.6601,0.0063,0.0490,0.7495,59.4251,2.4198,0.3133,-0.0006,-0.0183,-0.0077,0.2574,-9.7638,37.784346,-122.407578,1998.37,59.42
30.3000,1051.1586,1042.5670,1998.3961,59.3752,0.3166,2.5069,4.6422,3.1669,97.4067,0.6600,0.0060,0.0486,0.7497,59.4270,2.4188,0.3093,-0.0006,-0.0183,-0.0076,0.2573,-9.7626,37.784344,-122.407565,1998.38,59.42
30.3200,1051.0030,1043.7452,1998.4113,59.3772,0.3124,2.5059,4.5858,3.1642,97.4234,0.6599,0.0057,0.0483,0.7498,59.4289,2.4177,0.3052,-0.0006,-0.0182,-0.0075,0.2573,-9.7614,37.784343,-122.407551,1998.40,59.42
30.3400,1050.8470,1044.9235,1998.4265,59.3791,0.3083,2.5049,4.5295,3.1616,97.4398,0.6598,0.0053,0.0479,0.7499,59.4308,2.4166,0.3012,-0.0006,-0.0182,-0.0074,0.2573,-9.7602,37.784341,-122.407538,1998.41,59.43
30.3600,1050.6908,1046.1018,1998.4416,59.3811,0.3041,2.5038,4.4733,3.1590,97.4562,0.6597,0.0050,0.0475,0.7500,59.4327,2.4155,0.2972,-0.0006,-0.0182,-0.0074,0.2572,-9.7591,37.784340,-122.407524,1998.43,59.43
30.3800,1050.5343,1047.2800,1998.4567,59.3831,0.2999,2.5028,4.4171,3.1564,97.4723,0.6596,0.0047,0.0471,0.7501,59.4346,2.4145,0.2932,-0.0006,-0.0182,-0.0073,0.2572,-9.7579,37.784339,-122.407511,1998.44,59.43
30.4000,1050.3774,1048.4583,1998.4718,59.3851,0.2958,2.5018,4.3609,3.1538,97.4882,0.6595,0.0044,0.0467,0.7503,59.4366,2.4134,0.2891,-0.0006,-0.0182,-0.0072,0.2571,-9.7568,37.784337,-122.407498,1998.46,59.43
30.4200,1050.2203,1049.6365,1998.4869,59.3870,0.2916,2.5008,4.3048,3.1512,97.5040,0.6594,0.0041,0.0463,0.7504,59.4385,2.4124,0.2851,-0.0006,-0.0181,-0.0071,0.2571,-9.7557,37.784336,-122.407484,1998.47,59.43
30.4400,1050.0629,1050.8148,1998.5019,59.3890,0.2875,2.4999,4.2488,3.1486,97.5195,0.6593,0.0038,0.0460,0.7505,59.4404,2.4114,0.2811,-0.0006,-0.0181,-0.0070,0.2571,-9.7545,37.784334,-122.407471,1998.49,59.44
30.4600,1049.9052,1051.9931,1998.5169,59.3910,0.2833,2.4989,4.1928,3.1460,97.5349,0.6592,0.0035,0.0456,0.7506,59.4423,2.4103,0.2771,-0.0006,-0.0181,-0.0069,0.2570,-9.7534,37.784333,-122.407458,1998.50,59.44
30.4800,1049.7472,1053.1713,1998.5319,59.3930,0.2792,2.4979,4.1369,3.1434,97.5501,0.6591,0.0032,0.0452,0.7507,59.4442,2.4093,0.2731,-0.0005,-0.0181,-0.0069,0.2570,-9.7523,37.784331,-122.407444,1998.52,59.44
30.5000,1049.5889,1054.3496,1998.5469,59.3950,0.2750,2.4970,4.0810,3.1408,97.5652,0.6590,0.0029,0.0448,0.7508,59.4461,2.4083,0.2691,-0.0005,-0.0180,-0.0068,0.2569,-9.7513,37.784330,-122.407431,1998.53,59.44
30.5200,1049.4303,1055.5279,1998.5619,59.3969,0.2709,2.4960,4.0252,3.1383,97.5800,0.6589,0.0025,0.0444,0.7509,59.4481,2.4073,0.2651,-0.0005,-0.0180,-0.0067,0.2569,-9.7502,37.784329,-122.407417,1998.55,59.44
30.5400,1049.2714,1056.7061,1998.5768,59.3989,0.2668,2.4951,3.9694,3.1357,97.5946,0.6588,0.0022,0.0441,0.7510,59.4500,2.4063,0.2611,-0.0005,-0.0180,-0.0066,0.2569,-9.7491,37.784327,-122.407404,1998.56,59.45
30.5600,1049.1123,1057.8844,1998.5917,59.4009,0.2627,2.4941,3.9137,3.1331,97.6091,0.6587,0.0019,0.0437,0.7511,59.4519,2.4053,0.2571,-0.0005,-0.0180,-0.0065,0.2568,-9.7481,37.784326,-122.407391,1998.58,59.45
30.5800,1048.9529,1059.0627,1998.6065,59.4029,0.2585,2.4932,3.8581,3.1306,97.6234,0.6586,0.0016,0.0433,0.7512,59.4538,2.4043,0.2531,-0.0005,-0.0180,-0.0064,0.2568,-9.7471,37.784324,-122.407377,1998.59,59.45
30.6000,1048.7933,1060.2409,1998.6214,59.4049,0.2544,2.4923,3.8025,3.1280,97.6375,0.6585,0.0013,0.0429,0.7513,59.4558,2.4033,0.2492,-0.0005,-0.0179,-0.0064,0.2567,-9.7461,37.784323,-122.407364,1998.61,59.45
30.6200,1048.6333,1061.4192,1998.6362,59.4069,0.2503,2.4914,3.7470,3.1255,97.6514,0.6584,0.0010,0.0425,0.7514,59.4577,2.4024,0.2452,-0.0005,-0.0179,-0.0063,0.2567,-9.7451,37.784321,-122.407350,1998.62,59.45
30.6400,1048.4732,1062.5975,1998.6510,59.4089,0.2462,2.4904,3.6915,3.1229,97.6652,0.6583,0.0007,0.0422,0.7515,59.4596,2.4014,0.2412,-0.0005,-0.0179,-0.0062,0.2566,-9.7441,37.784320,-122.407337,1998.64,59.46
30.6600,1048.3127,1063.7758,1998.6658,59.4108,0.2421,2.4895,3.6361,3.1204,97.6787,0.6582,0.0004,0.0418,0.7516,59.4615,2.4005,0.2372,-0.0005,-0.0179,-0.0061,0.2566,-9.7431,37.784319,-122.407324,1998.65,59.46
30.6800,1048.1521,1064.9541,1998.6805,59.4128,0.2380,2.4887,3.5808,3.1179,97.6921,0.6582,0.0001,0.0414,0.7517,59.4635,2.3995,0.2333,-0.0005,-0.0178,-0.0060,0.2566,-9.7421,37.784317,-122.407310,1998.67,59.46
30.7000,1047.9911,1066.1324,1998.6952,59.4148,0.2339,2.4878,3.5255,3.1153,97.7053,0.6581,-0.0002,0.0410,0.7518,59.4654,2.3986,0.2293,-0.0005,-0.0178,-0.0060,0.2565,-9.7412,37.784316,-122.407297,1998.68,59.46
30.7200,1047.8300,1067.3107,1998.7099,59.4168,0.2298,2.4869,3.4703,3.1128,97.7183,0.6580,-0.0005,0.0407,0.7519,59.4673,2.3976,0.2254,-0.0005,-0.0178,-0.0059,0.2565,-9.7402,37.784314,-122.407283,1998.70,59.46
30.7400,1047.6686,1068.4890,1998.7246,59.4188,0.2257,2.4860,3.4152,3.1103,97.7311,0.6579,-0.0008,0.0403,0.7520,59.4693,2.3967,0.2214,-0.0005,-0.0178,-0.0058,0.2564,-9.7393,37.784313,-122.407270,1998.71,59.46
30.7600,1047.5069,1069.6673,1998.7392,59.4208,0.2217,2.4852,3.3601,3.1078,97.7438,0.6578,-0.0011,0.0399,0.7521,59.4712,2.3958,0.2175,-0.0005,-0.0177,-0.0057,0.2564,-9.7384,37.784311,-122.407257,1998.72,59.47
30.7800,1047.3450,1070.8456,1998.7538,59.4228,0.2176,2.4843,3.3050,3.1053,97.7563,0.6577,-0.0014,0.0395,0.7522,59.4732,2.3949,0.2136,-0.0005,-0.0177,-0.0056,0.2563,-9.7375,37.784310,-122.407243,1998.74,59.47
30.8000,1047.1829,1072.0240,1998.7684,59.4248,0.2135,2.4835,3.2501,3.1028,97.7685,0.6577,-0.0017,0.0392,0.7523,59.4751,2.3940,0.2096,-0.0004,-0.0177,-0.0055,0.2563,-9.7366,37.784308,-122.407230,1998.75,59.47
30.8200,1047.0206,1073.2023,1998.7830,59.4268,0.2095,2.4826,3.1952,3.1003,97.7807,0.6576,-0.0021,0.0388,0.7524,59.4771,2.3931,0.2057,-0.0004,-0.0177,-0.0055,0.2563,-9.7357,37.784307,-122.407216,1998.77,59.47
30.8400,1046.8581,1074.3807,1998.7975,59.4288,0.2054,2.4818,3.1403,3.0978,97.7926,0.6575,-0.0024,0.0384,0.7525,59.4790,2.3922,0.2018,-0.0004,-0.0176,-0.0054,0.2562,-9.7348,37.784306,-122.407203,1998.78,59.47
30.8600,1046.6953,1075.5590,1998.8120,59.4308,0.2014,2.4810,3.0856,3.0953,97.8043,0.6574,-0.0027,0.0380,0.7526,59.4809,2.3913,0.1979,-0.0004,-0.0176,-0.0053,0.2562,-9.7340,37.784304,-122.407190,1998.80,59.48
30.8800,1046.5323,1076.7374,1998.8265,59.4328,0.1973,2.4802,3.0309,3.0929,97.8159,0.6573,-0.0030,0.0377,0.7526,59.4829,2.3905,0.1940,-0.0004,-0.0176,-0.0052,0.2561,-9.7331,37.784303,-122.407176,1998.81,59.48
30.9000,1046.3691,1077.9158,1998.8409,59.4348,0.1933,2.4794,2.9762,3.0904,97.8273,0.6573,-0.0033,0.0373,0.7527,59.4848,2.3896,0.1900,-0.0004,-0.0176,-0.0051,0.2561,-9.7323,37.784301,-122.407163,1998.83,59.48
30.9200,1046.2057,1079.0942,1998.8554,59.4368,0.1892,2.4786,2.9217,3.0879,97.8385,0.6572,-0.0036,0.0369,0.7528,59.4868,2.3887,0.1861,-0.0004,-0.0175,-0.0051,0.2560,-9.7315,37.784300,-122.407150,1998.84,59.48
30.9400,1046.0422,1080.2726,1998.8698,59.4388,0.1852,2.4778,2.8672,3.0855,97.8495,0.6571,-0.0039,0.0365,0.7529,59.4887,2.3879,0.1822,-0.0004,-0.0175,-0.0050,0.2560,-9.7307,37.784298,-122.407136,1998.86,59.48
30.9600,1045.8784,1081.4510,1998.8841,59.4408,0.1812,2.4770,2.8127,3.0830,97.8604,0.6570,-0.0042,0.0362,0.7530,59.4907,2.3870,0.1784,-0.0004,-0.0175,-0.0049,0.2559,-9.7299,37.784297,-122.407123,1998.87,59.49
30.9800,1045.7144,1082.6294,1998.8985,59.4428,0.1771,2.4762,2.7584,3.0806,97.8711,0.6570,-0.0045,0.0358,0.7531,59.4927,2.3862,0.1745,-0.0004,-0.0175,-0.0048,0.2559,-9.7291,37.784295,-122.407109,1998.88,59.49
31.0000,1045.5502,1083.8079,1998.9128,59.4448,0.1731,2.4754,2.7041,3.0782,97.8815,0.6569,-0.0048,0.0354,0.7531,59.4946,2.3854,0.1706,-0.0004,-0.0174,-0.0047,0.2558,-9.7284,37.784294,-122.407096,1998.90,59.49
31.0200,1045.3858,1084.9863,1998.9271,59.4468,0.1691,2.4747,2.6498,3.0757,97.8919,0.6568,-0.0051,0.0351,0.7532,59.4966,2.3846,0.1667,-0.0004,-0.0174,-0.0047,0.2558,-9.7276,37.784292,-122.407083,1998.91,59.49
31.0400,1045.2213,1086.1648,1998.9413,59.4488,0.1651,2.4739,2.5957,3.0733,97.9020,0.6568,-0.0053,0.0347,0.7533,59.4985,2.3837,0.1628,-0.0004,-0.0174,-0.0046,0.2557,-9.7269,37.784291,-122.407069,1998.93,59.49
31.0600,1045.0566,1087.3433,1998.9555,59.4508,0.1611,2.4732,2.5416,3.0709,97.9120,0.6567,-0.0056,0.0343,0.7534,59.5005,2.3829,0.1590,-0.0004,-0.0174,-0.0045,0.2557,-9.7261,37.784289,-122.407056,1998.94,59.50
31.0800,1044.8917,1088.5218,1998.9697,59.4528,0.1571,2.4724,2.4876,3.0685,97.9217,0.6566,-0.0059,0.0339,0.7534,59.5024,2.3821,0.1551,-0.0004,-0.0173,-0.0044,0.2556,-9.7254,37.784288,-122.407042,1998.96,59.50
31.1000,1044.7266,1089.7003,1998.9839,59.4548,0.1531,2.4717,2.4336,3.0661,97.9313,0.6566,-0.0062,0.0336,0.7535,59.5044,2.3813,0.1513,-0.0004,-0.0173,-0.0043,0.2556,-9.7247,37.784286,-122.407029,1998.97,59.50
31.1200,1044.5613,1090.8788,1998.9980,59.4568,0.1491,2.4710,2.3798,3.0637,97.9408,0.6565,-0.0065,0.0332,0.7536,59.5064,2.3806,0.1474,-0.0004,-0.0173,-0.0043,0.2555,-9.7240,37.784285,-122.407016,1998.98,59.50
31.1400,1044.3959,1092.0574,1999.0121,59.4588,0.1451,2.4702,2.3260,3.0613,97.9500,0.6564,-0.0068,0.0328,0.7536,59.5083,2.3798,0.1436,-0.0004,-0.0172,-0.0042,0.2555,-9.7233,37.784283,-122.407002,1999.00,59.50
31.1600,1044.2304,1093.2360,1999.0262,59.4608,0.1412,2.4695,2.2722,3.0589,97.9591,0.6564,-0.0071,0.0325,0.7537,59.5103,2.3790,0.1397,-0.0004,-0.0172,-0.0041,0.2554,-9.7226,37.784282,-122.406989,1999.01,59.51
31.1800,1044.0646,1094.4146,1999.0403,59.4629,0.1372,2.4688,2.2186,3.0565,97.9680,0.6563,-0.0074,0.0321,0.7538,59.5123,2.3782,0.1359,-0.0003,-0.0172,-0.0040,0.2554,-9.7220,37.784280,-122.406975,1999.03,59.51
31.2000,1043.8987,1095.5932,1999.0543,59.4649,0.1332,2.4681,2.1650,3.0542,97.9767,0.6562,-0.0077,0.0317,0.7538,59.5142,2.3775,0.1321,-0.0003,-0.0172,-0.0039,0.2553,-9.7213,37.784279,-122.406962,1999.04,59.51
31.2200,1043.7327,1096.7718,1999.0683,59.4669,0.1293,2.4674,2.1115,3.0518,97.9853,0.6562,-0.0080,0.0314,0.7539,59.5162,2.3767,0.1283,-0.0003,-0.0171,-0.0039,0.2553,-9.7207,37.784278,-122.406949,1999.05,59.51
31.2400,1043.5665,1097.9504,1999.0823,59.4689,0.1253,2.4667,2.0581,3.0494,97.9936,0.6561,-0.0083,0.0310,0.7540,59.5182,2.3760,0.1245,-0.0003,-0.0171,-0.0038,0.2552,-9.7201,37.784276,-122.406935,1999.07,59.51
31.2600,1043.4002,1099.1291,1999.0962,59.4709,0.1214,2.4661,2.0047,3.0471,98.0018,0.6561,-0.0086,0.0306,0.7540,59.5202,2.3752,0.1207,-0.0003,-0.0171,-0.0037,0.2552,-9.7194,37.784275,-122.406922,1999.08,59.52
31.2800,1043.2337,1100.3078,1999.1101,59.4729,0.1174,2.4654,1.9514,3.0447,98.0098,0.6560,-0.0089,0.0303,0.7541,59.5221,2.3745,0.1168,-0.0003,-0.0170,-0.0036,0.2551,-9.7188,37.784273,-122.406908,1999.10,59.52
31.3000,1043.0671,1101.4865,1999.1240,59.4749,0.1135,2.4647,1.8982,3.0424,98.0177,0.6560,-0.0092,0.0299,0.7542,59.5241,2.3738,0.1131,-0.0003,-0.0170,-0.0035,0.2551,-9.7183,37.784272,-122.406895,1999.11,59.52
31.3200,1042.9004,1102.6652,1999.1378,59.4769,0.1096,2.4641,1.8451,3.0400,98.0253,0.6559,-0.0095,0.0295,0.7542,59.5261,2.3731,0.1093,-0.0003,-0.0170,-0.0035,0.2550,-9.7177,37.784270,-122.406882,1999.12,59.52
31.3400,1042.7335,1103.8440,1999.1516,59.4790,0.1057,2.4634,1.7920,3.0377,98.0328,0.6558,-0.0098,0.0292,0.7543,59.5281,2.3724,0.1055,-0.0003,-0.0170,-0.0034,0.2550,-9.7171,37.784269,-122.406868,1999.14,59.52
31.3600,1042.5665,1105.0227,1999.1654,59.4810,0.1017,2.4628,1.7391,3.0354,98.0401,0.6558,-0.0100,0.0288,0.7543,59.5300,2.3717,0.1017,-0.0003,-0.0169,-0.0033,0.2549,-9.7165,37.784267,-122.406855,1999.15,59.53
31.3800,1042.3994,1106.2015,1999.1792,59.4830,0.0978,2.4622,1.6862,3.0331,98.0473,0.6557,-0.0103,0.0285,0.7544,59.5320,2.3710,0.0979,-0.0003,-0.0169,-0.0032,0.2549,-9.7160,37.784266,-122.406841,1999.17,59.53
31.4000,1042.2322,1107.3803,1999.1929,59.4850,0.0939,2.4615,1.6333,3.0308,98.0543,0.6557,-0.0106,0.0281,0.7544,59.5340,2.3703,0.0942,-0.0003,-0.0169,-0.0032,0.2548,-9.7155,37.784264,-122.406828,1999.18,59.53
