Time,PosX,PosY,Alt,VelN,VelE,VelD,Roll,Pitch,Yaw,Qw,Qx,Qy,Qz,TAS,Alpha,Beta,Elevator,Aileron,Rudder,Throttle,AccZ,Lat,Lon,GPS_Alt,GPS_Spd
1.0500,158.8378,0.0000,2995.7147,149.7953,0.0000,5.5414,0.0000,-0.6676,0.0000,1.0000,0.0000,-0.0058,0.0000,149.8970,2.1147,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5452,0.000000,0.000000,0.00,0.00
1.0600,160.3350,0.0000,2995.6416,149.7957,0.0000,5.5510,0.0000,-0.6840,0.0000,1.0000,0.0000,-0.0060,0.0000,149.8978,2.1186,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5538,0.000000,0.000000,0.00,0.00
1.0700,161.8322,0.0000,2995.5680,149.7962,0.0000,5.5600,0.0000,-0.7006,0.0000,1.0000,0.0000,-0.0061,0.0000,149.8985,2.1223,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5617,0.000000,0.000000,0.00,0.00
1.0800,163.3293,0.0000,2995.4938,149.7967,0.0000,5.5684,0.0000,-0.7174,0.0000,1.0000,0.0000,-0.0063,0.0000,149.8994,2.1257,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5692,0.000000,0.000000,0.00,0.00
1.0900,164.8265,0.0000,2995.4191,149.7973,0.0000,5.5762,0.0000,-0.7344,0.0000,1.0000,0.0000,-0.0064,0.0000,149.9002,2.1289,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5761,0.000000,0.000000,0.00,0.00
1.1000,166.3236,0.0000,2995.3439,149.7979,0.0000,5.5833,0.0000,-0.7516,0.0000,1.0000,0.0000,-0.0066,0.0000,149.9011,2.1318,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5826,0.000000,0.000000,0.00,0.00
1.1100,167.8207,0.0000,2995.2681,149.7986,0.0000,5.5898,0.0000,-0.7691,0.0000,1.0000,0.0000,-0.0067,0.0000,149.9019,2.1345,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5885,0.000000,0.000000,0.00,0.00
1.1200,169.3178,0.0000,2995.1919,149.7994,0.0000,5.5957,0.0000,-0.7868,0.0000,1.0000,0.0000,-0.0069,0.0000,149.9029,2.1370,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5939,0.000000,0.000000,0.00,0.00
1.1300,170.8149,0.0000,2995.1151,149.8002,0.0000,5.6010,0.0000,-0.8046,0.0000,1.0000,0.0000,-0.0070,0.0000,149.9038,2.1393,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5988,0.000000,0.000000,0.00,0.00
1.1400,172.3119,0.0000,2995.0378,149.8010,0.0000,5.6057,0.0000,-0.8227,0.0000,1.0000,0.0000,-0.0072,0.0000,149.9048,2.1413,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6033,0.000000,0.000000,0.00,0.00
1.1500,173.8090,0.0000,2994.9600,149.8019,0.0000,5.6099,0.0000,-0.8410,0.0000,1.0000,0.0000,-0.0073,0.0000,149.9059,2.1431,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6072,0.000000,0.000000,0.00,0.00
1.1600,175.3060,0.0000,2994.8816,149.8029,0.0000,5.6134,0.0000,-0.8595,0.0000,1.0000,0.0000,-0.0075,0.0000,149.9069,2.1446,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6107,0.000000,0.000000,0.00,0.00
1.1700,176.8030,0.0000,2994.8028,149.8039,0.0000,5.6164,0.0000,-0.8782,0.0000,1.0000,0.0000,-0.0077,0.0000,149.9080,2.1460,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6137,0.000000,0.000000,0.00,0.00
1.1800,178.3000,0.0000,2994.7234,149.8050,0.0000,5.6188,0.0000,-0.8972,0.0000,1.0000,0.0000,-0.0078,0.0000,149.9091,2.1471,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6162,0.000000,0.000000,0.00,0.00
1.1900,179.7970,0.0000,2994.6435,149.8061,0.0000,5.6206,0.0000,-0.9163,0.0000,1.0000,0.0000,-0.0080,0.0000,149.9103,2.1480,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6182,0.000000,0.000000,0.00,0.00
1.2000,181.2940,0.0000,2994.5631,149.8073,0.0000,5.6219,0.0000,-0.9356,0.0000,1.0000,0.0000,-0.0082,0.0000,149.9115,2.1487,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6198,0.000000,0.000000,0.00,0.00
1.2100,182.7909,0.0000,2994.4822,149.8085,0.0000,5.6226,0.0000,-0.9552,0.0000,1.0000,0.0000,-0.0083,0.0000,149.9127,2.1492,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6209,0.000000,0.000000,0.00,0.00
1.2200,184.2878,0.0000,2994.4007,149.8098,0.0000,5.6228,0.0000,-0.9749,0.0000,1.0000,0.0000,-0.0085,0.0000,149.9140,2.1494,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6216,0.000000,0.000000,0.00,0.00
1.2300,185.7847,0.0000,2994.3187,149.8111,0.0000,5.6225,0.0000,-0.9949,0.0000,1.0000,0.0000,-0.0087,0.0000,149.9152,2.1495,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6218,0.000000,0.000000,0.00,0.00
1.2400,187.2816,0.0000,2994.2363,149.8125,0.0000,5.6216,0.0000,-1.0151,0.0000,1.0000,0.0000,-0.0089,0.0000,149.9166,2.1493,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6216,0.000000,0.000000,0.00,0.00
1.2500,188.7785,0.0000,2994.1532,149.8139,0.0000,5.6202,0.0000,-1.0354,0.0000,1.0000,0.0000,-0.0090,0.0000,149.9179,2.1490,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6210,0.000000,0.000000,0.00,0.00
1.2600,190.2754,0.0000,2994.0697,149.8154,0.0000,5.6183,0.0000,-1.0560,0.0000,1.0000,0.0000,-0.0092,0.0000,149.9193,2.1484,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6199,0.000000,0.000000,0.00,0.00
1.2700,191.7723,0.0000,2993.9857,149.8170,0.0000,5.6158,0.0000,-1.0768,0.0000,1.0000,0.0000,-0.0094,0.0000,149.9207,2.1477,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6184,0.000000,0.000000,0.00,0.00
1.2800,193.2691,0.0000,2993.9011,149.8186,0.0000,5.6129,0.0000,-1.0977,0.0000,1.0000,0.0000,-0.0096,0.0000,149.9222,2.1467,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6165,0.000000,0.000000,0.00,0.00
1.2900,194.7659,0.0000,2993.8160,149.8203,0.0000,5.6095,0.0000,-1.1189,0.0000,1.0000,0.0000,-0.0098,0.0000,149.9237,2.1456,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6142,0.000000,0.000000,0.00,0.00
1.3000,196.2627,0.0000,2993.7304,149.8220,0.0000,5.6055,0.0000,-1.1403,0.0000,1.0000,0.0000,-0.0100,0.0000,149.9252,2.1442,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6114,0.000000,0.000000,0.00,0.00
1.3100,197.7595,0.0000,2993.6443,149.8237,0.0000,5.6011,0.0000,-1.1618,0.0000,0.9999,0.0000,-0.0101,0.0000,149.9268,2.1427,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6083,0.000000,0.000000,0.00,0.00
1.3200,199.2563,0.0000,2993.5577,149.8256,0.0000,5.5962,0.0000,-1.1836,0.0000,0.9999,0.0000,-0.0103,0.0000,149.9284,2.1410,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6048,0.000000,0.000000,0.00,0.00
1.3300,200.7531,0.0000,2993.4705,149.8274,0.0000,5.5908,0.0000,-1.2056,0.0000,0.9999,0.0000,-0.0105,0.0000,149.9300,2.1391,0.0000,0.0000,0.0000,0.0000,0.6000,-4.6008,0.000000,0.000000,0.00,0.00
1.3400,202.2499,0.0000,2993.3828,149.8293,0.0000,5.5850,0.0000,-1.2277,0.0000,0.9999,0.0000,-0.0107,0.0000,149.9317,2.1370,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5965,0.000000,0.000000,0.00,0.00
1.3500,203.7466,0.0000,2993.2946,149.8313,0.0000,5.5787,0.0000,-1.2501,0.0000,0.9999,0.0000,-0.0109,0.0000,149.9334,2.1348,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5918,0.000000,0.000000,0.00,0.00
1.3600,205.2433,0.0000,2993.2059,149.8334,0.0000,5.5720,0.0000,-1.2726,0.0000,0.9999,0.0000,-0.0111,0.0000,149.9351,2.1323,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5867,0.000000,0.000000,0.00,0.00
1.3700,206.7401,0.0000,2993.1167,149.8354,0.0000,5.5648,0.0000,-1.2954,0.0000,0.9999,0.0000,-0.0113,0.0000,149.9369,2.1297,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5813,0.000000,0.000000,0.00,0.00
1.3800,208.2368,0.0000,2993.0269,149.8376,0.0000,5.5571,0.0000,-1.3183,0.0000,0.9999,0.0000,-0.0115,0.0000,149.9387,2.1269,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5754,0.000000,0.000000,0.00,0.00
1.3900,209.7335,0.0000,2992.9366,149.8397,0.0000,5.5491,0.0000,-1.3414,0.0000,0.9999,0.0000,-0.0117,0.0000,149.9406,2.1240,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5693,0.000000,0.000000,0.00,0.00
1.4000,211.2302,0.0000,2992.8458,149.8420,0.0000,5.5406,0.0000,-1.3647,0.0000,0.9999,0.0000,-0.0119,0.0000,149.9425,2.1209,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5627,0.000000,0.000000,0.00,0.00
1.4100,212.7268,0.0000,2992.7545,149.8443,0.0000,5.5316,0.0000,-1.3882,0.0000,0.9999,0.0000,-0.0121,0.0000,149.9444,2.1176,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5558,0.000000,0.000000,0.00,0.00
1.4200,214.2235,0.0000,2992.6626,149.8466,0.0000,5.5223,0.0000,-1.4119,0.0000,0.9999,0.0000,-0.0123,0.0000,149.9463,2.1142,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5486,0.000000,0.000000,0.00,0.00
1.4300,215.7201,0.0000,2992.5702,149.8490,0.0000,5.5125,0.0000,-1.4357,0.0000,0.9999,0.0000,-0.0125,0.0000,149.9483,2.1106,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5410,0.000000,0.000000,0.00,0.00
1.4400,217.2168,0.0000,2992.4773,149.8514,0.0000,5.5024,0.0000,-1.4598,0.0000,0.9999,0.0000,-0.0127,0.0000,149.9504,2.1068,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5331,0.000000,0.000000,0.00,0.00
1.4500,218.7134,0.0000,2992.3838,149.8539,0.0000,5.4918,0.0000,-1.4840,0.0000,0.9999,0.0000,-0.0130,0.0000,149.9524,2.1029,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5248,0.000000,0.000000,0.00,0.00
1.4600,220.2100,0.0000,2992.2899,149.8565,0.0000,5.4809,0.0000,-1.5084,0.0000,0.9999,0.0000,-0.0132,0.0000,149.9545,2.0988,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5163,0.000000,0.000000,0.00,0.00
1.4700,221.7066,0.0000,2992.1954,149.8591,0.0000,5.4696,0.0000,-1.5330,0.0000,0.9999,0.0000,-0.0134,0.0000,149.9567,2.0946,0.0000,0.0000,0.0000,0.0000,0.6000,-4.5074,0.000000,0.000000,0.00,0.00
1.4800,223.2032,0.0000,2992.1003,149.8617,0.0000,5.4579,0.0000,-1.5578,0.0000,0.9999,0.0000,-0.0136,0.0000,149.9589,2.0903,0.0000,0.0000,0.0000,0.0000,0.6000,-4.4982,0.000000,0.000000,0.00,0.00
1.4900,224.6997,0.0000,2992.0048,149.8644,0.0000,5.4458,0.0000,-1.5828,0.0000,0.9999,0.0000,-0.0138,0.0000,149.9611,2.0858,0.0000,0.0000,0.0000,0.0000,0.6000,-4.4886,0.000000,0.000000,0.00,0.00
1.5000,226.1963,0.0000,2991.9087,149.8672,0.0000,5.4334,0.0000,-1.6079,0.0000,0.9999,0.0000,-0.0140,0.0000,149.9633,2.0811,0.0000,0.0000,0.0000,0.0000,0.6000,-4.4788,0.000000,0.000000,0.00,0.00
1.5100,227.6929,0.0000,2991.8120,149.8700,0.0000,5.4206,0.0000,-1.6332,0.0000,0.9999,0.0000,-0.0143,0.0000,149.9656,2.0763,0.0000,0.0000,0.0000,0.0000,0.6000,-4.4687,0.000000,0.000000,0.00,0.00
1.5200,229.1894,0.0000,2991.7149,149.8728,0.0000,5.4074,0.0000,-1.6587,0.0000,0.9999,0.0000,-0.0145,0.0000,149.9680,2.0714,0.0000,0.0000,0.0000,0.0000,0.6000,-4.4583,0.000000,0.000000,0.00,0.00
1.5300,230.6859,0.0000,2991.6172,149.8757,0.0000,5.3939,0.0000,-1.6843,0.0000,0.9999,0.0000,-0.0147,0.0000,149.9703,2.0663,0.0000,0.0000,0.0000,0.0000,0.6000,-4.4476,0.000000,0.000000,0.00,0.00
1.5400,232.1824,0.0000,2991.5189,149.8787,0.0000,5.3801,0.0000,-1.7101,0.0000,0.9999,0.0000,-0.0149,0.0000,149.9727,2.0611,0.0000,0.0000,0.0000,0.0000,0.6000,-4.4366,0.000000,0.000000,0.00,0.00
1.5500,233.6789,0.0000,2991.4202,149.8816,0.0000,5.3659,0.0000,-1.7361,0.0000,0.9999,0.0000,-0.0152,0.0000,149.9752,2.0558,0.0000,0.0000,0.0000,0.0000,0.6000,-4.4253,0.000000,0.000000,0.00,0.00
1.5600,235.1754,0.0000,2991.3209,149.8847,0.0000,5.3514,0.0000,-1.7623,0.0000,0.9999,0.0000,-0.0154,0.0000,149.9777,2.0504,0.0000,0.0000,0.0000,0.0000,0.6000,-4.4138,0.000000,0.000000,0.00,0.00
1.5700,236.6719,0.0000,2991.2210,149.8878,0.0000,5.3366,0.0000,-1.7886,0.0000,0.9999,0.0000,-0.0156,0.0000,149.9802,2.0448,0.0000,0.0000,0.0000,0.0000,0.6000,-4.4020,0.000000,0.000000,0.00,0.00
1.5800,238.1684,0.0000,2991.1206,149.8909,0.0000,5.3214,0.0000,-1.8151,0.0000,0.9999,0.0000,-0.0158,0.0000,149.9828,2.0391,0.0000,0.0000,0.0000,0.0000,0.6000,-4.3899,0.000000,0.000000,0.00,0.00
1.5900,239.6649,0.0000,2991.0197,149.8941,0.0000,5.3060,0.0000,-1.8418,0.0000,0.9999,0.0000,-0.0161,0.0000,149.9854,2.0333,0.0000,0.0000,0.0000,0.0000,0.6000,-4.3775,0.000000,0.000000,0.00,0.00
1.6000,241.1613,0.0000,2990.9182,149.8974,0.0000,5.2902,0.0000,-1.8686,0.0000,0.9999,0.0000,-0.0163,0.0000,149.9880,2.0273,0.0000,0.0000,0.0000,0.0000,0.6000,-4.3649,0.000000,0.000000,0.00,0.00
1.6100,242.6578,0.0000,2990.8162,149.9006,0.0000,5.2742,0.0000,-1.8956,0.0000,0.9999,0.0000,-0.0165,0.0000,149.9907,2.0213,0.0000,0.0000,0.0000,0.0000,0.6000,-4.3521,0.000000,0.000000,0.00,0.00
1.6200,244.1542,0.0000,2990.7136,149.9040,0.0000,5.2578,0.0000,-1.9228,0.0000,0.9999,0.0000,-0.0168,0.0000,149.9934,2.0151,0.0000,0.0000,0.0000,0.0000,0.6000,-4.3390,0.000000,0.000000,0.00,0.00
1.6300,245.6506,0.0000,2990.6105,149.9074,0.0000,5.2412,0.0000,-1.9501,0.0000,0.9999,0.0000,-0.0170,0.0000,149.9962,2.0088,0.0000,0.0000,0.0000,0.0000,0.6000,-4.3257,0.000000,0.000000,0.00,0.00
1.6400,247.1471,0.0000,2990.5068,149.9108,0.0000,5.2243,0.0000,-1.9775,0.0000,0.9999,0.0000,-0.0173,0.0000,149.9990,2.0024,0.0000,0.0000,0.0000,0.0000,0.6000,-4.3121,0.000000,0.000000,0.00,0.00
1.6500,248.6435,0.0000,2990.4026,149.9143,0.0000,5.2071,0.0000,-2.0052,0.0000,0.9998,0.0000,-0.0175,0.0000,150.0018,1.9959,0.0000,0.0000,0.0000,0.0000,0.6000,-4.2983,0.000000,0.000000,0.00,0.00
1.6600,250.1399,0.0000,2990.2978,149.9178,0.0000,5.1897,0.0000,-2.0329,0.0000,0.9998,0.0000,-0.0177,0.0000,150.0047,1.9893,0.0000,0.0000,0.0000,0.0000,0.6000,-4.2843,0.000000,0.000000,0.00,0.00
1.6700,251.6363,0.0000,2990.1925,149.9214,0.0000,5.1719,0.0000,-2.0609,0.0000,0.9998,0.0000,-0.0180,0.0000,150.0076,1.9826,0.0000,0.0000,0.0000,0.0000,0.6000,-4.2701,0.000000,0.000000,0.00,0.00
1.6800,253.1326,0.0000,2990.0866,149.9250,0.0000,5.1540,0.0000,-2.0890,0.0000,0.9998,0.0000,-0.0182,0.0000,150.0106,1.9758,0.0000,0.0000,0.0000,0.0000,0.6000,-4.2556,0.000000,0.000000,0.00,0.00
1.6900,254.6290,0.0000,2989.9802,149.9287,0.0000,5.1357,0.0000,-2.1172,0.0000,0.9998,0.0000,-0.0185,0.0000,150.0136,1.9689,0.0000,0.0000,0.0000,0.0000,0.6000,-4.2410,0.000000,0.000000,0.00,0.00
1.7000,256.1254,0.0000,2989.8732,149.9324,0.0000,5.1173,0.0000,-2.1456,0.0000,0.9998,0.0000,-0.0187,0.0000,150.0166,1.9619,0.0000,0.0000,0.0000,0.0000,0.6000,-4.2261,0.000000,0.000000,0.00,0.00
1.7100,257.6217,0.0000,2989.7656,149.9362,0.0000,5.0986,0.0000,-2.1741,0.0000,0.9998,0.0000,-0.0190,0.0000,150.0197,1.9548,0.0000,0.0000,0.0000,0.0000,0.6000,-4.2110,0.000000,0.000000,0.00,0.00
1.7200,259.1181,0.0000,2989.6575,149.9400,0.0000,5.0796,0.0000,-2.2028,0.0000,0.9998,0.0000,-0.0192,0.0000,150.0228,1.9476,0.0000,0.0000,0.0000,0.0000,0.6000,-4.1958,0.000000,0.000000,0.00,0.00
1.7300,260.6144,0.0000,2989.5489,149.9438,0.0000,5.0605,0.0000,-2.2316,0.0000,0.9998,0.0000,-0.0195,0.0000,150.0260,1.9403,0.0000,0.0000,0.0000,0.0000,0.6000,-4.1803,0.000000,0.000000,0.00,0.00
1.7400,262.1107,0.0000,2989.4396,149.9477,0.0000,5.0411,0.0000,-2.2606,0.0000,0.9998,0.0000,-0.0197,0.0000,150.0292,1.9329,0.0000,0.0000,0.0000,0.0000,0.6000,-4.1647,0.000000,0.000000,0.00,0.00
1.7500,263.6070,0.0000,2989.3298,149.9517,0.0000,5.0215,0.0000,-2.2897,0.0000,0.9998,0.0000,-0.0200,0.0000,150.0324,1.9255,0.0000,0.0000,0.0000,0.0000,0.6000,-4.1489,0.000000,0.000000,0.00,0.00
1.7600,265.1034,0.0000,2989.2195,149.9557,0.0000,5.0017,0.0000,-2.3190,0.0000,0.9998,0.0000,-0.0202,0.0000,150.0357,1.9180,0.0000,0.0000,0.0000,0.0000,0.6000,-4.1329,0.000000,0.000000,0.00,0.00
1.7700,266.5997,0.0000,2989.1085,149.9597,0.0000,4.9816,0.0000,-2.3483,0.0000,0.9998,0.0000,-0.0205,0.0000,150.0391,1.9104,0.0000,0.0000,0.0000,0.0000,0.6000,-4.1167,0.000000,0.000000,0.00,0.00
1.7800,268.0959,0.0000,2988.9970,149.9638,0.0000,4.9614,0.0000,-2.3779,0.0000,0.9998,0.0000,-0.0207,0.0000,150.0424,1.9027,0.0000,0.0000,0.0000,0.0000,0.6000,-4.1003,0.000000,0.000000,0.00,0.00
1.7900,269.5922,0.0000,2988.8849,149.9679,0.0000,4.9410,0.0000,-2.4075,0.0000,0.9998,0.0000,-0.0210,0.0000,150.0459,1.8949,0.0000,0.0000,0.0000,0.0000,0.6000,-4.0838,0.000000,0.000000,0.00,0.00
1.8000,271.0885,0.0000,2988.7723,149.9721,0.0000,4.9204,0.0000,-2.4373,0.0000,0.9998,0.0000,-0.0213,0.0000,150.0493,1.8870,0.0000,0.0000,0.0000,0.0000,0.6000,-4.0672,0.000000,0.000000,0.00,0.00
1.8100,272.5848,0.0000,2988.6591,149.9763,0.0000,4.8996,0.0000,-2.4673,0.0000,0.9998,0.0000,-0.0215,0.0000,150.0528,1.8791,0.0000,0.0000,0.0000,0.0000,0.6000,-4.0503,0.000000,0.000000,0.00,0.00
1.8200,274.0810,0.0000,2988.5453,149.9806,0.0000,4.8787,0.0000,-2.4973,0.0000,0.9998,0.0000,-0.0218,0.0000,150.0564,1.8711,0.0000,0.0000,0.0000,0.0000,0.6000,-4.0334,0.000000,0.000000,0.00,0.00
1.8300,275.5773,0.0000,2988.4309,149.9849,0.0000,4.8575,0.0000,-2.5275,0.0000,0.9998,0.0000,-0.0221,0.0000,150.0599,1.8631,0.0000,0.0000,0.0000,0.0000,0.6000,-4.0162,0.000000,0.000000,0.00,0.00
1.8400,277.0735,0.0000,2988.3159,149.9893,0.0000,4.8362,0.0000,-2.5578,0.0000,0.9998,0.0000,-0.0223,0.0000,150.0636,1.8550,0.0000,0.0000,0.0000,0.0000,0.6000,-3.9990,0.000000,0.000000,0.00,0.00
1.8500,278.5698,0.0000,2988.2004,149.9937,0.0000,4.8147,0.0000,-2.5883,0.0000,0.9997,0.0000,-0.0226,0.0000,150.0672,1.8468,0.0000,0.0000,0.0000,0.0000,0.6000,-3.9816,0.000000,0.000000,0.00,0.00
1.8600,280.0660,0.0000,2988.0843,149.9982,0.0000,4.7931,0.0000,-2.6189,0.0000,0.9997,0.0000,-0.0229,0.0000,150.0710,1.8385,0.0000,0.0000,0.0000,0.0000,0.6000,-3.9641,0.000000,0.000000,0.00,0.00
1.8700,281.5622,0.0000,2987.9675,150.0026,0.0000,4.7714,0.0000,-2.6495,0.0000,0.9997,0.0000,-0.0231,0.0000,150.0747,1.8302,0.0000,0.0000,0.0000,0.0000,0.6000,-3.9464,0.000000,0.000000,0.00,0.00
1.8800,283.0584,0.0000,2987.8502,150.0072,0.0000,4.7494,0.0000,-2.6804,0.0000,0.9997,0.0000,-0.0234,0.0000,150.0785,1.8219,0.0000,0.0000,0.0000,0.0000,0.6000,-3.9286,0.000000,0.000000,0.00,0.00
1.8900,284.5546,0.0000,2987.7324,150.0118,0.0000,4.7274,0.0000,-2.7113,0.0000,0.9997,0.0000,-0.0237,0.0000,150.0824,1.8135,0.0000,0.0000,0.0000,0.0000,0.6000,-3.9107,0.000000,0.000000,0.00,0.00
1.9000,286.0508,0.0000,2987.6139,150.0164,0.0000,4.7052,0.0000,-2.7424,0.0000,0.9997,0.0000,-0.0239,0.0000,150.0862,1.8050,0.0000,0.0000,0.0000,0.0000,0.6000,-3.8927,0.000000,0.000000,0.00,0.00
1.9100,287.5470,0.0000,2987.4948,150.0211,0.0000,4.6828,0.0000,-2.7735,0.0000,0.9997,0.0000,-0.0242,0.0000,150.0902,1.7965,0.0000,0.0000,0.0000,0.0000,0.6000,-3.8745,0.000000,0.000000,0.00,0.00
1.9200,289.0432,0.0000,2987.3752,150.0258,0.0000,4.6604,0.0000,-2.8048,0.0000,0.9997,0.0000,-0.0245,0.0000,150.0941,1.7879,0.0000,0.0000,0.0000,0.0000,0.6000,-3.8563,0.000000,0.000000,0.00,0.00
1.9300,290.5394,0.0000,2987.2549,150.0306,0.0000,4.6378,0.0000,-2.8362,0.0000,0.9997,0.0000,-0.0247,0.0000,150.0982,1.7793,0.0000,0.0000,0.0000,0.0000,0.6000,-3.8380,0.000000,0.000000,0.00,0.00
1.9400,292.0356,0.0000,2987.1340,150.0354,0.0000,4.6151,0.0000,-2.8678,0.0000,0.9997,0.0000,-0.0250,0.0000,150.1022,1.7706,0.0000,0.0000,0.0000,0.0000,0.6000,-3.8195,0.000000,0.000000,0.00,0.00
1.9500,293.5317,0.0000,2987.0126,150.0402,0.0000,4.5923,0.0000,-2.8994,0.0000,0.9997,0.0000,-0.0253,0.0000,150.1063,1.7619,0.0000,0.0000,0.0000,0.0000,0.6000,-3.8010,0.000000,0.000000,0.00,0.00
1.9600,295.0279,0.0000,2986.8905,150.0451,0.0000,4.5694,0.0000,-2.9311,0.0000,0.9997,0.0000,-0.0256,0.0000,150.1105,1.7531,0.0000,0.0000,0.0000,0.0000,0.6000,-3.7823,0.000000,0.000000,0.00,0.00
1.9700,296.5240,0.0000,2986.7679,150.0500,0.0000,4.5464,0.0000,-2.9630,0.0000,0.9997,0.0000,-0.0259,0.0000,150.1147,1.7443,0.0000,0.0000,0.0000,0.0000,0.6000,-3.7636,0.000000,0.000000,0.00,0.00
1.9800,298.0202,0.0000,2986.6446,150.0550,0.0000,4.5233,0.0000,-2.9949,0.0000,0.9997,0.0000,-0.0261,0.0000,150.1189,1.7355,0.0000,0.0000,0.0000,0.0000,0.6000,-3.7448,0.000000,0.000000,0.00,0.00
1.9900,299.5163,0.0000,2986.5207,150.0601,0.0000,4.5001,0.0000,-3.0270,0.0000,0.9997,0.0000,-0.0264,0.0000,150.1232,1.7266,0.0000,0.0000,0.0000,0.0000,0.6000,-3.7259,0.000000,0.000000,0.00,0.00
2.0000,301.0124,0.0000,2986.3955,150.0548,0.0000,4.7760,0.0000,-3.0032,0.0000,0.9997,0.0000,-0.0262,0.0000,150.1275,1.7177,0.0000,-1.0000,0.0000,0.0000,0.4000,11.6619,0.000000,0.000000,0.00,0.00
2.0100,302.5083,0.0000,2986.2681,150.0392,0.0000,5.3404,0.0000,-2.8679,0.0000,0.9997,0.0000,-0.0250,0.0000,150.1308,1.8230,0.0000,-1.0000,0.0000,0.0000,0.4000,11.4344,0.000000,0.000000,0.00,0.00
2.0200,304.0040,0.0000,2986.1387,150.0098,0.0000,6.1898,0.0000,-2.6216,0.0000,0.9997,0.0000,-0.0229,0.0000,150.1342,2.0385,0.0000,-1.0000,0.0000,0.0000,0.4000,10.9680,0.000000,0.000000,0.00,0.00
2.0300,305.4997,0.0000,2986.0072,149.9620,0.0000,7.3204,0.0000,-2.2646,0.0000,0.9998,0.0000,-0.0198,0.0000,150.1375,2.3628,0.0000,-1.0000,0.0000,0.0000,0.4000,10.2653,0.000000,0.000000,0.00,0.00
2.0400,306.9951,0.0000,2985.8739,149.8893,0.0000,8.7283,0.0000,-1.7975,0.0000,0.9999,0.0000,-0.0157,0.0000,150.1405,2.7947,0.0000,-1.0000,0.0000,0.0000,0.4000,9.3286,0.000000,0.000000,0.00,0.00
2.0500,308.4905,0.0000,2985.7388,149.7841,0.0000,10.4095,0.0000,-1.2207,0.0000,0.9999,0.0000,-0.0107,0.0000,150.1433,3.3327,0.0000,-1.0000,0.0000,0.0000,0.4000,8.1602,0.000000,0.000000,0.00,0.00
2.0600,309.9857,0.0000,2985.6020,149.6370,0.0000,12.3597,0.0000,-0.5347,0.0000,1.0000,0.0000,-0.0047,0.0000,150.1454,3.9755,0.0000,-1.0000,0.0000,0.0000,0.4000,6.7621,0.000000,0.000000,0.00,0.00
2.0700,311.4808,0.0000,2985.4637,149.4375,0.0000,14.5741,0.0000,0.2599,0.0000,1.0000,0.0000,0.0023,0.0000,150.1466,4.7218,0.0000,-1.0000,0.0000,0.0000,0.4000,5.1366,0.000000,0.000000,0.00,0.00
2.0800,312.9758,0.0000,2985.3241,149.1738,0.0000,17.0475,0.0000,1.1627,0.0000,0.9999,0.0000,0.0101,0.0000,150.1465,5.5702,0.0000,-1.0000,0.0000,0.0000,0.4000,3.2855,0.000000,0.000000,0.00,0.00
2.0900,314.4706,0.0000,2985.1834,148.8328,0.0000,19.7742,0.0000,2.1732,0.0000,0.9998,0.0000,0.0190,0.0000,150.1448,6.5194,0.0000,-1.0000,0.0000,0.0000,0.4000,1.2108,0.000000,0.000000,0.00,0.00
